Arnold Moene (arnold.moene@wur.nl) Wageningen University; grid size 12.5 m ; adjusted dissipation. in lower 50 m.
32
  0.0000000E+00  1.2500000E+01  2.5000000E+01  3.7500000E+01  5.0000000E+01  6.2500000E+01  7.5000000E+01  8.7500000E+01  1.0000000E+02  1.1250000E+02
  1.2500000E+02  1.3750000E+02  1.5000000E+02  1.6250000E+02  1.7500000E+02  1.8750000E+02  2.0000000E+02  2.1250000E+02  2.2500000E+02  2.3750000E+02
  2.5000000E+02  2.6250000E+02  2.7500000E+02  2.8750000E+02  3.0000000E+02  3.1250000E+02  3.2500000E+02  3.3750000E+02  3.5000000E+02  3.6250000E+02
  3.7500000E+02  3.8750000E+02
  0.0000000E+00 -2.9675300E-06  2.1739800E-05  2.9443400E-05  6.3495200E-05  1.2743700E-05 -6.0793300E-04 -1.5475300E-03 -1.8659500E-03 -2.3499000E-03
 -2.5942300E-03 -2.3853000E-03 -2.1398000E-03 -1.8552700E-03 -1.3297200E-03 -1.1742600E-03 -8.7887800E-04 -6.5300300E-04 -6.3654200E-04 -5.2188800E-04
 -5.2752000E-04 -5.1113700E-04 -4.7438000E-04 -4.1265300E-04 -3.3601800E-04 -2.3440300E-04 -1.7308200E-04 -1.2170200E-04 -8.8444500E-05 -6.0656000E-05
 -3.9127300E-05 -3.3765800E-05
 -3.9438700E-02 -3.7057300E-02 -3.3173000E-02 -2.8777200E-02 -2.4194300E-02 -1.9546700E-02 -1.4510700E-02 -9.4894700E-03 -5.5034500E-03 -1.8161800E-03
  9.4668700E-04  2.5010700E-03  3.1295300E-03  3.0702800E-03  2.4513800E-03  2.0875000E-03  1.5565200E-03  1.1364700E-03  9.1510800E-04  6.3335800E-04
  5.8279300E-04  5.3148700E-04  4.9230300E-04  4.3714000E-04  3.5129700E-04  2.5996800E-04  1.9057300E-04  1.3466200E-04  9.9730000E-05  6.7277500E-05
  4.2228800E-05  3.4356500E-05
  0.0000000E+00  2.3306700E-05  3.7268300E-05  5.2169700E-05  8.3972800E-05  1.9469500E-04  4.6027500E-04  7.1762300E-04 -3.0575800E-04 -1.0637500E-03
 -1.0574300E-03 -5.9688200E-04 -3.3024200E-04 -5.5998800E-04 -8.9205200E-04 -1.0606200E-03 -1.1118200E-03 -1.0125500E-03 -8.8361800E-04 -6.9589200E-04
 -6.2446200E-04 -5.6193500E-04 -4.6661000E-04 -3.7827300E-04 -3.0688000E-04 -2.2593300E-04 -1.6315200E-04 -1.1898800E-04 -8.8021500E-05 -6.2570000E-05
 -4.0913500E-05 -3.4477500E-05
