Arnold Moene (arnold.moene@wur.nl) Wageningen University; grid size 12.5 m ; adjusted dissipation. in lower 50 m.
32
  6.2000000E+00  1.8800000E+01  3.1200000E+01  4.3700000E+01  5.6200000E+01  6.8700000E+01  8.1200000E+01  9.3700000E+01  1.0620000E+02  1.1870000E+02
  1.3130000E+02  1.4380000E+02  1.5630000E+02  1.6880000E+02  1.8130000E+02  1.9380000E+02  2.0630000E+02  2.1880000E+02  2.3130000E+02  2.4380000E+02
  2.5630000E+02  2.6880000E+02  2.8130000E+02  2.9380000E+02  3.0630000E+02  3.1880000E+02  3.3130000E+02  3.4380000E+02  3.5630000E+02  3.6880000E+02
  3.8130000E+02  3.9380000E+02
  4.1896000E-09  4.7835000E-09  1.1047000E-09  1.4028000E-09  2.3343000E-09  5.3968000E-09  1.8739000E-08  4.5373000E-08  6.1934000E-08  5.6728000E-08
  4.2307000E-08  2.7119000E-08  1.7907000E-08  1.3730000E-08  9.9794000E-09  7.1816000E-09  5.6342000E-09  3.3988000E-09  1.1999000E-09  2.7930000E-10
  7.1786000E-11  6.7819000E-13 -5.8785000E-12 -2.8314000E-12 -1.3232000E-12  1.7063000E-12 -2.2487000E-13  3.2993000E-13  1.0793000E-13  5.7635000E-14
  1.6169000E-14  1.7741000E-15
 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06
 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06
 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06 -9.9999900E+06
 -9.9999900E+06 -9.9999900E+06
 -7.7083000E-11 -1.1227000E-10 -5.6767000E-11 -4.6038000E-11 -9.4005000E-11 -5.4799000E-10 -2.9497000E-09 -8.3859000E-09 -1.4546000E-08 -1.6281000E-08
 -1.3351000E-08 -1.0384000E-08 -8.4403000E-09 -5.6203000E-09 -1.7231000E-09 -1.9215000E-09 -3.9900000E-09 -3.0468000E-09 -1.6301000E-09 -9.6117000E-10
 -7.3694000E-10 -3.3030000E-10  2.7988000E-10  3.6280000E-10  3.4767000E-10  4.7073000E-10  5.4614000E-10  6.8481000E-10  5.8287000E-10  4.2493000E-10
  2.2542000E-10  8.1449000E-11
 -4.6896000E-12  1.1047000E-11  6.0318000E-12  4.6567000E-12  3.6199000E-12 -4.5702000E-12  3.6963000E-10 -1.6506000E-09 -2.2353000E-09  1.4967000E-09
  1.8244000E-09 -1.0484000E-10 -7.3936000E-11 -3.4122000E-10  3.6715000E-10  1.0217000E-09 -4.3521000E-10 -7.0503000E-10 -8.8514000E-11 -1.2235000E-11
 -7.3227000E-11  1.7725000E-10  2.7692000E-10  1.8832000E-11 -1.2818000E-11  4.7823000E-11  3.4677000E-11  3.6598000E-11  2.8716000E-11  1.0250000E-11
  1.1091000E-11  5.5422000E-12
 -7.8028000E-09 -2.9609000E-09 -1.4592000E-09 -2.9367000E-09 -3.8955000E-09 -6.6437000E-09 -1.6410000E-08 -3.7900000E-08 -3.7241000E-08 -2.2387000E-08
 -1.2259000E-08 -6.5213000E-09 -5.5260000E-09 -4.8019000E-09 -4.1995000E-09 -2.9674000E-09 -1.1827000E-09 -3.3270000E-10 -5.5319000E-11 -9.4733000E-12
 -9.1392000E-12 -1.3247000E-11 -8.7371000E-12 -1.7776000E-12 -3.5329000E-13 -8.2711000E-14 -4.5691000E-14 -3.1033000E-14 -2.0714000E-14 -1.2697000E-14
 -6.9742000E-15 -3.7679000E-15
 -7.4651000E-07 -5.8965000E-07 -3.7574000E-07 -9.2644000E-07 -1.3131000E-06 -1.1245000E-06 -6.0885000E-07  2.0606000E-07 -6.5881000E-07 -2.5921000E-08
  4.8642000E-07  4.9389000E-07  6.6493000E-07  4.7715000E-08  1.4069000E-07 -4.0566000E-07  3.2401000E-07  2.1177000E-07  2.3169000E-07  5.8880000E-08
  3.8313000E-08 -8.7992000E-08  4.2115000E-08 -3.4860000E-08 -1.6534000E-08 -1.1407000E-08 -2.3405000E-08 -1.8594000E-08 -1.2905000E-08 -3.4680000E-09
  1.4114000E-09  2.2648000E-09
